position,ingredients,url,ingredients_cleaned,category,label,vegetarian
4170,"pork,beer,barbecue,buns",pulled_pork_sandwich/bl_17_rootbeer_pulled_pork_sandwiches_hostedLargeUrl.jpg,"pork,beer,buns",pulled_pork_sandwich,Vegetarian-Not,1
622,"water,mushroom,broth,vinegar,less soy,gin,sugar,pepper,cloves,corn starch,bamboo shoots,egg,onion",hot_and_sour_soup/bl_33_hot_and_sour_soup_with_tofu_hostedLargeUrl.jpg,"water,mushroom,broth,vinegar,gin,sugar,pepper,cloves,corn starch,egg,onion",hot_and_sour_soup,Vegetarian-Not,0
152,"tofu,quinoa,cabbage,scallions,garlic,gin,oil,soy,sake,potato,salt,pepper,shiitake,gyoza wrappers,vegetables,rice,oil",gyoza/bl_5_vegan_gyoza_hostedLargeUrl.jpg,"tofu,cabbage,scallions,garlic,gin,oil,soy,sake,potato,salt,pepper,shiitake,gyoza wrappers,rice,oil",gyoza,Vegetarian-Not,0
1401,"chicken,soy,chili,worcestershire,cilantro",chicken_wings/bl_20_vietnamese_chicken_wings_hostedLargeUrl.jpg,"chicken,soy,chili,worcestershire,cilantro",chicken_wings,Vegetarian-Not,1
699,"steak,steak,salt,pepper,black pepper,cayenne pepper",steak/bl_10_the_perfect_steaks_hostedLargeUrl.jpg,"steak,steak,salt,pepper,black pepper,cayenne pepper",steak,Vegetarian-Not,1
3910,"water,honey,oil,wine,soy,dark soy,pepper,rice,oil,onion,pork,salt,egg,beans,scallions",fried_rice/bl_42_classic_pork_fried_rice_hostedLargeUrl.jpg,"water,honey,oil,soy,pepper,rice,oil,onion,pork,salt,egg,beans,scallions",fried_rice,Vegetarian-Not,1
308,"oil,curry,chicken,coconut,water,bamboo shoots,pepper,palm sugar,fish",chicken_curry/bl_15_thai_chicken_curry_hostedLargeUrl.jpg,"oil,curry,chicken,water,pepper,fish",chicken_curry,Vegetarian-Not,1
321,"oil,onion,garlic,tomato,cayenne pepper,curry,garam masala,turmeric,cumin,chicken,potato,cilantro",chicken_curry/bl_28_bengali_chicken_curry_with_potatoes_hostedLargeUrl.jpg,"oil,onion,garlic,tomato,cayenne pepper,curry,garam masala,turmeric,cumin,chicken,potato,cilantro",chicken_curry,Vegetarian-Not,1
1819,"corn oil,onion,garlic,chili,cumin,coriander,oregano,cayenne pepper,salt,pepper,beef,tomato,broth,brown sugar,cider",beef_tacos/bl_12_beef_tacos_hostedLargeUrl.jpg,"onion,garlic,chili,cumin,coriander,oregano,cayenne pepper,salt,pepper,beef,tomato,broth,brown sugar",beef_tacos,Vegetarian-Not,1
522,"shrimp,onion,chipotle,salt,tomato,parsley,chives,oil,cake,cheddar,flour,bread,egg,oil",shrimp_and_grits/bl_33_omg_shrimp_&_grits_hostedLargeUrl.jpg,"shrimp,onion,chipotle,salt,tomato,parsley,chives,oil,cake,cheddar,flour,bread,egg,oil",shrimp_and_grits,Vegetarian-Not,1
3442,"pork,barbecue rub,ice,barbecue",baby_back_ribs/bl_15_fall_off_the_bone_baby_back_ribs_hostedLargeUrl.jpg,pork,baby_back_ribs,Vegetarian-Not,1
613,"chicken,oil,shiitake,gin,garlic,garlic,corn starch,chicken,soy,bamboo shoots,rice,honey,oil,egg,water,tofu,beans,scallions",hot_and_sour_soup/bl_24_hot_and_sour_chicken_soup_hostedLargeUrl.jpg,"chicken,oil,shiitake,gin,garlic,garlic,corn starch,chicken,soy,rice,honey,oil,egg,water,tofu,beans,scallions",hot_and_sour_soup,Vegetarian-Not,1
4164,"brown sugar,chili,salt,pepper,pork,chicken,apple,barbecue,mayonnaise,slaw,buns",pulled_pork_sandwich/bl_11_slow-cooker_pulled_pork_sandwiches_hostedLargeUrl.jpg,"brown sugar,chili,salt,pepper,pork,chicken,apple,mayonnaise,buns",pulled_pork_sandwich,Vegetarian-Not,1
1382,"chicken,cayenne pepper,butter,cayenne pepper,wish chunki blue chees dress",chicken_wings/bl_1_snappy_chicken_wings_hostedLargeUrl.jpg,"chicken,cayenne pepper,butter,cayenne pepper",chicken_wings,Vegetarian-Not,1
4159,"brown sugar,paprika,mustard,cumin,salt,pepper,pork,oil,apple,tomato,buns,barbecue,coleslaw",pulled_pork_sandwich/bl_6_slow-cooker_pulled_pork_sandwiches_hostedLargeUrl.jpg,"brown sugar,paprika,mustard,cumin,salt,pepper,pork,oil,apple,tomato,buns",pulled_pork_sandwich,Vegetarian-Not,1
637,"pork,cold water,mushroom,cloves,scallions,onion,gin,lily buds,mushroom,corn starch,wine,red wine,sugar,pepper,chili,salt,pork,tofu,bamboo shoots,egg,cilantro",hot_and_sour_soup/bl_48_hot_and_sour_soup_hostedLargeUrl.jpg,"pork,cold water,mushroom,cloves,scallions,onion,gin,mushroom,corn starch,red wine,sugar,pepper,chili,salt,pork,tofu,egg,cilantro",hot_and_sour_soup,Vegetarian-Not,1
2964,"chard,fish,beef,water,lobster,butter,onion,carrot,celery,leek,sherry,grain,tomato,bay,tarragon,pepper,paprika,garlic,salt,thyme,cayenne pepper,clam",lobster_bisque/bl_27_lobster_bisque_hostedLargeUrl.jpg,"fish,beef,water,lobster,butter,onion,carrot,celery,grain,tomato,bay,pepper,paprika,garlic,salt,thyme,cayenne pepper,clam",lobster_bisque,Vegetarian-Not,1
3205,"oil,cloves,miso,broth,salt,noodles,tofu,egg,oil,corn oil,nori,marrow,dashi kombu,daikon,gin,gin,scallions,sugar,fish",ramen/bl_23_mapo_ramen_hostedLargeUrl.jpg,"oil,cloves,miso,broth,salt,noodles,tofu,egg,oil,marrow,gin,gin,scallions,sugar,fish",ramen,Vegetarian-Not,1
1428,"chicken,garlic,oregano,salt,cheese,butter",chicken_wings/bl_48_garlic_parmesan_chicken_wings_hostedLargeUrl.jpg,"chicken,garlic,oregano,salt,cheese,butter",chicken_wings,Vegetarian-Not,1
3532,"rice,rice,salt,sugar,aburage,seeds",sushi/bl_8_inari_sushi_hostedLargeUrl.jpg,"rice,rice,salt,sugar,seeds",sushi,Vegetarian-Not,0
143,"asparagus,bread,ham,cheese,ham,butter,flour,milk,dijon mustard",croque_madame/bl_45_asparagus_&_gruyere_croque_madame_hostedLargeUrl.jpg,"bread,ham,cheese,ham,butter,flour,milk,dijon mustard",croque_madame,Vegetarian-Not,1
3549,"rice,nori,seeds,carrot,cucumber,radish,water,rice,sugar,salt,tuna,soy,mayonnaise,avocado,scallions,lime,gin,sriracha,salt,lemon",sushi/bl_25_sushi_hamantaschen_(onigiri)_hostedLargeUrl.jpg,"rice,seeds,carrot,cucumber,radish,water,rice,sugar,salt,soy,mayonnaise,avocado,scallions,lime,gin,salt,lemon",sushi,Vegetarian-Not,0
1054,"salt,vinegar,egg,english muffin,butter,bacon,butter,egg,lemon,pepper",eggs_benedict/bl_24_eggs_benedict_hostedLargeUrl.jpg,"salt,vinegar,egg,english muffin,butter,bacon,butter,egg,lemon,pepper",eggs_benedict,Vegetarian-Not,1
4410,"gin,garlic,pancetta,white wine,spaghetti,cheese,cheese,parsley,egg,salt,black pepper",spaghetti_carbonara/bl_8_spaghetti_carbonara_hostedLargeUrl.jpg,"gin,garlic,pancetta,white wine,spaghetti,cheese,cheese,parsley,egg,salt,black pepper",spaghetti_carbonara,Vegetarian-Not,0
3874,"rice,oil,onion,carrot,garlic,soy,oyster,egg,onion",fried_rice/bl_5_simple_fried_rice_hostedLargeUrl.jpg,"rice,oil,onion,carrot,garlic,soy,oyster,egg,onion",fried_rice,Vegetarian-Not,1
4554,"salad,garlic,anchovy fillets,dijon mustard,balsamic vinegar,lemon,oil,worcestershire,salt,black pepper,cheese,croutons,bread,salad,heart,cheese",caesar_salad/bl_2_my_caesar_salad_hostedLargeUrl.jpg,"garlic,dijon mustard,balsamic vinegar,lemon,oil,worcestershire,salt,black pepper,cheese,croutons,bread,cheese",caesar_salad,Vegetarian-Not,1
3176,"gravy,gluten,beer,meat,waffle fries,cheddar",poutine/bl_42_meatball_poutine_hostedLargeUrl.jpg,"beer,cheddar",poutine,Vegetarian-Not,0
4399,"pork,dog bun,kimchi,scallions,mayonnaise,furikake,nori,peas",hot_dog/bl_47_footlong_kimchi_hot_dog_hostedLargeUrl.jpg,"pork,dog bun,scallions,mayonnaise,peas",hot_dog,Vegetarian-Not,1
4374,"dogs,gouda,bacon,bbq,dog bun",hot_dog/bl_22_bbq_bacon_wrapped_cheese_stuffed_hot_dogs_hostedLargeUrl.jpg,"dogs,bacon,dog bun",hot_dog,Vegetarian-Not,1
307,"gin,curry,chicken,coconut,chicken,fish,spinach,mushroom,basil,zucchini",chicken_curry/bl_14_thai_green_chicken_curry_hostedLargeUrl.jpg,"gin,curry,chicken,chicken,fish,spinach,mushroom,basil,zucchini",chicken_curry,Vegetarian-Not,1
488,"fish,mint,basil,lime,louisiana,onion,salt",ceviche/bl_48_ceviche_hostedLargeUrl.jpg,"fish,basil,lime,onion,salt",ceviche,Vegetarian-Not,1
1469,"onion,butter,salt,pie,pumpkin,beer,mussels,cilantro,bread",mussels/bl_40_pumpkin_mussels_hostedLargeUrl.jpg,"onion,butter,salt,pie,beer,mussels,cilantro,bread",mussels,Vegetarian-Not,1
1712,"paella,chicken,shrimp,mussels,cod,cloves,pepper,pepper,chicken,saffron,parsley,oil,salt,lemon",paella/bl_3_paella_hostedLargeUrl.jpg,"paella,chicken,shrimp,mussels,cod,cloves,pepper,pepper,chicken,saffron,parsley,oil,salt,lemon",paella,Vegetarian-Not,1
3542,"rice,potato,avocado,cabbage,mustard,rice,nori,soy",sushi/bl_18_sushi_burritos_hostedLargeUrl.jpg,"rice,potato,avocado,cabbage,mustard,rice,soy",sushi,Vegetarian-Not,0
4566,"dressing,garlic,mayonnaise,oil,parmesan,worcestershire,dijon mustard,anchovy,lemon,salt,black pepper,salad,lettuce,croutons,cheese",caesar_salad/bl_14_traditional_caesar_salad_with_a_gluten_free_option_hostedLargeUrl.jpg,"garlic,mayonnaise,oil,worcestershire,dijon mustard,anchovy,lemon,salt,black pepper,lettuce,croutons,cheese",caesar_salad,Vegetarian-Not,1
4363,"dogs,noodles,gin,salt",hot_dog/bl_11_pasta_and_hot_dogs_hostedLargeUrl.jpg,"dogs,noodles,gin,salt",hot_dog,Vegetarian-Not,0
1387,"chicken,coconut,cumin,onion,turmeric,coriander,salt,cayenne",chicken_wings/bl_6_marinated_indian_chicken_wings_hostedLargeUrl.jpg,"chicken,cumin,onion,turmeric,coriander,salt",chicken_wings,Vegetarian-Not,1
2361,"filet,oil,garlic,gin,salt,pepper",filet_mignon/bl_11_garlic_filet_mignon_hostedLargeUrl.jpg,"filet,oil,garlic,gin,salt,pepper",filet_mignon,Vegetarian-Not,1
2487,"noodles,fish,lime,sugar,oil,shrimp,garlic,pepper,egg,beans,nut,onion,cilantro,mint",pad_thai/bl_39_pad_thai_hostedLargeUrl.jpg,"noodles,fish,lime,sugar,oil,shrimp,garlic,pepper,egg,beans,nut,onion,cilantro",pad_thai,Vegetarian-Not,1
3453,"pork,beer,garlic,garlic,butter,bbq,salt,pepper",baby_back_ribs/bl_26_baby_back_ribs_hostedLargeUrl.jpg,"pork,beer,garlic,garlic,butter,salt,pepper",baby_back_ribs,Vegetarian-Not,1
638,"chicken,shiitake,carrot,tofu,bamboo shoots,soy,rice,garlic,egg,onion",hot_and_sour_soup/bl_49_chinese_hot_and_sour_soup_hostedLargeUrl.jpg,"chicken,shiitake,carrot,tofu,soy,rice,garlic,egg,onion",hot_and_sour_soup,Vegetarian-Not,1
2448,"bacon,egg,mayonnaise,salt,pepper,bread,lettuce,tomato",club_sandwich/bl_49_bacon-and-egg_club_sandwiches_hostedLargeUrl.jpg,"bacon,egg,mayonnaise,salt,pepper,bread,lettuce,tomato",club_sandwich,Vegetarian-Not,1
3444,"pepper,barbecue,brown sugar,chipotle,mustard,vinegar,garlic,pork",baby_back_ribs/bl_17_spicy_baby_back_ribs_hostedLargeUrl.jpg,"pepper,brown sugar,chipotle,mustard,vinegar,garlic,pork",baby_back_ribs,Vegetarian-Not,1
848,"potato,fish,cajun,salt,black pepper,egg",fish_and_chips/bl_17_ce_fish_and_chips_hostedLargeUrl.jpg,"potato,fish,cajun,salt,black pepper,egg",fish_and_chips,Vegetarian-Not,1
2589,"turkey,salt,black pepper,butter,orange,soy,molasses,vinegar,chinese five-spice,scallions,celery,oil,turkey,gizzard,liver,shallot,cloves,gin,clove,anise,berries,broth,flour,white wine,orange,lobster",peking_duck/bl_34_peking-style_roast_turkey_with_molasses-soy_glaze_and_orange-ginger_gravy_hostedLargeUrl.jpg,"salt,black pepper,butter,orange,soy,vinegar,scallions,celery,oil,shallot,cloves,gin,clove,anise,berries,broth,flour,white wine,orange,lobster",peking_duck,Vegetarian-Not,1
1842,"beef,onion,garlic,bay,pepper,salt,oil,corn tortillas,salsa,avocado,cilantro,onion,radish",beef_tacos/bl_35_beef_tacos_de_lengua_hostedLargeUrl.jpg,"beef,onion,garlic,bay,pepper,salt,oil,corn tortillas,salsa,avocado,cilantro,onion,radish",beef_tacos,Vegetarian-Not,1
842,"oil,baking,beer,flour,cod,salt,black pepper,garlic",fish_and_chips/bl_11_beer_battered_fish_and_chips_hostedLargeUrl.jpg,"oil,baking,beer,flour,cod,salt,black pepper,garlic",fish_and_chips,Vegetarian-Not,0
3459,"chipotle,lime,honey,black pepper,salt,baby back ribs",baby_back_ribs/bl_32_chipotle-honey_baby_back_ribs_hostedLargeUrl.jpg,"chipotle,lime,honey,black pepper,salt,baby back ribs",baby_back_ribs,Vegetarian-Not,0
3213,"pork,garlic,gin,soy,oil,onion,kimchi,gochujang base,gochugaru,broth,water,noodles,egg,scallions",ramen/bl_31_spicy_korean_kimchi_ramen_hostedLargeUrl.jpg,"pork,garlic,gin,soy,oil,onion,broth,water,noodles,egg,scallions",ramen,Vegetarian-Not,1
800,"beef,pepper,salt,oil,lemon,shallot,egg,chips,cheese,mushroom",beef_tartare/bl_13_steak_tartare_hostedLargeUrl.jpg,"beef,pepper,salt,oil,lemon,shallot,egg,chips,cheese,mushroom",beef_tartare,Vegetarian-Not,1
159,"gyoza wrappers,pork,hakusai,mushroom,garlic,gin,soy,sake,oil,salt",gyoza/bl_12_age_gyoza_(fried_dumplings)_hostedLargeUrl.jpg,"gyoza wrappers,pork,mushroom,garlic,gin,soy,sake,oil,salt",gyoza,Vegetarian-Not,1
188,"pork,cabbage,onion,soy,sake,oil,gin,salt,pepper,gyoza wrappers,corn starch,water",gyoza/bl_41_pan-fried_gyoza_with_crispy_lattice_coating_hostedLargeUrl.jpg,"pork,cabbage,onion,soy,sake,oil,gin,salt,pepper,gyoza wrappers,corn starch,water",gyoza,Vegetarian-Not,1
2123,"sauterne,sugar,unflavored gelatin,water,foie gras,bread,butter",foie_gras/bl_19_foie_gras_toasts_with_sauternes_gelee_hostedLargeUrl.jpg,"sugar,unflavored gelatin,water,foie gras,bread,butter",foie_gras,Vegetarian-Not,1
2411,"pullman loaf,mayonnaise,mustard,lettuce,turkey,bacon,beef,pepper,salt",club_sandwich/bl_12_classic_club_sandwich_hostedLargeUrl.jpg,"mayonnaise,mustard,lettuce,bacon,beef,pepper,salt",club_sandwich,Vegetarian-Not,1
216,"mayonnaise,seafood,parsley,mustard,egg,pepper,onion,cheese,crab,salt,pepper,panko",crab_cakes/bl_23_ultimate_crab_cakes_hostedLargeUrl.jpg,"mayonnaise,parsley,mustard,egg,pepper,onion,cheese,crab,salt,pepper",crab_cakes,Vegetarian-Not,1
876,"mayonnaise,capers,pickle,shallot,vinegar,worcestershire,black pepper,cabbage,vinegar,sugar,salt,potato,water,salt,oil,fish,flour,baking,old bay,beer,corn starch,safflower,corn tortillas",fish_and_chips/bl_45_fish_&_chips_tacos_hostedLargeUrl.jpg,"mayonnaise,capers,pickle,shallot,vinegar,worcestershire,black pepper,cabbage,vinegar,sugar,salt,potato,water,salt,oil,fish,flour,baking,old bay,beer,corn starch,corn tortillas",fish_and_chips,Vegetarian-Not,1
4171,"pork,beer,barbecue,mayonnaise,dijon mustard,apple,water,sugar,salt,onion,celery,coleslaw,pepper,carrot,buns",pulled_pork_sandwich/bl_18_memphis_style_pulled_pork_sandwiches_hostedLargeUrl.jpg,"pork,beer,mayonnaise,dijon mustard,apple,water,sugar,salt,onion,celery,pepper,carrot,buns",pulled_pork_sandwich,Vegetarian-Not,1
3370,"onion,butter,garlic,flour,white wine,beef,worcestershire,bay leaf,thyme,salt,baguette,cheese",french_onion_soup/bl_42_french_onion_soup_hostedLargeUrl.jpg,"onion,butter,garlic,flour,white wine,beef,worcestershire,bay leaf,thyme,salt,baguette,cheese",french_onion_soup,Vegetarian-Not,1
3613,"chicken,salsa,flour,spray,monterey jack",chicken_quesadilla/bl_41_quick_chicken_quesadillas_hostedLargeUrl.jpg,"chicken,salsa,flour,spray",chicken_quesadilla,Vegetarian-Not,1
1960,"salmon,salt,pepper,butter,lemon,parsley,black pepper,pepper",grilled_salmon/bl_4_grilled_salmon_hostedLargeUrl.jpg,"salmon,salt,pepper,butter,lemon,parsley,black pepper,pepper",grilled_salmon,Vegetarian-Not,1
3893,"brown rice,oil,carrot,onion,garlic,gin,broccoli,pepper,egg,peas,corn,soy,oil",fried_rice/bl_24_very_veggie_fried_rice_hostedLargeUrl.jpg,"brown rice,oil,carrot,onion,garlic,gin,pepper,egg,peas,soy,oil",fried_rice,Vegetarian-Not,0
3209,"egg,water,broth,ramen,deveined shrimp,mushroom,sriracha,oil,scallions,salt,lime",ramen/bl_27_sriracha_ramen_hostedLargeUrl.jpg,"egg,water,broth,mushroom,oil,scallions,salt,lime",ramen,Vegetarian-Not,1
3530,"brown rice,rice,sugar,soy,nori,carrot,cucumber,avocado,lime,gari,wasabi",sushi/bl_6_deconstructed_sushi_hostedLargeUrl.jpg,"brown rice,rice,sugar,soy,carrot,cucumber,avocado,lime",sushi,Vegetarian-Not,0
2965,"broth,onion,butter,flour,milk,salt,lobster,worcestershire,cayenne pepper",lobster_bisque/bl_28_lobster_bisque_hostedLargeUrl.jpg,"broth,onion,butter,flour,milk,salt,lobster,worcestershire,cayenne pepper",lobster_bisque,Vegetarian-Not,1
762,"beef,onion,worcestershire,soy,garlic,pepper,cheese,buns,mushroom,avocado,lettuce,tomato,ketchup,mayonnaise",hamburger/bl_23_how_to_grill_really_juicy_burgers_hostedLargeUrl.jpg,"beef,onion,worcestershire,soy,garlic,pepper,cheese,buns,mushroom,avocado,lettuce,tomato,ketchup,mayonnaise",hamburger,Vegetarian-Not,1
1055,"english muffin,ham,egg,egg,butter,lemon,cayenne pepper",eggs_benedict/bl_25_eggs_benedict_with_easy_hollandaise_hostedLargeUrl.jpg,"english muffin,ham,egg,egg,butter,lemon,cayenne pepper",eggs_benedict,Vegetarian-Not,1
4548,"noodles,bulk italian sausag,marinara,cheese,cheese,cheese,egg",lasagna/bl_46_three-layer_lasagna_hostedLargeUrl.jpg,"noodles,cheese,cheese,cheese,egg",lasagna,Vegetarian-Not,0
734,"oil,steak,egg,milk,salt,pepper,flour",steak/bl_45_steak_fingers_hostedLargeUrl.jpg,"oil,steak,egg,milk,salt,pepper,flour",steak,Vegetarian-Not,1
2077,"mushroom,celery,onion,margarine,water,carrot,potato,clams,pimentos,wine",clam_chowder/bl_23_clam_chowder_hostedLargeUrl.jpg,"mushroom,celery,onion,water,carrot,potato,clams",clam_chowder,Vegetarian-Not,1
133,"butter,flour,milk,cheese,dijon mustard,salt,pepper,nut,bread,ham,egg",croque_madame/bl_35_croque-madame_hostedLargeUrl.jpg,"butter,flour,milk,cheese,dijon mustard,salt,pepper,nut,bread,ham,egg",croque_madame,Vegetarian-Not,1
2084,"bacon,butter,onion,celery,flour,clams,potato,milk,& half,salt,pepper",clam_chowder/bl_30_clam_chowder_hostedLargeUrl.jpg,"bacon,butter,onion,celery,flour,clams,potato,milk,salt,pepper",clam_chowder,Vegetarian-Not,1
3332,"butter,oil,onion,sugar,cloves,flour,white wine,beef,bread,cheese,parsley",french_onion_soup/bl_4_french_onion_soup_with_gruyere_toast_hostedLargeUrl.jpg,"butter,oil,onion,sugar,cloves,flour,white wine,beef,bread,cheese,parsley",french_onion_soup,Vegetarian-Not,1
235,"crab,bread,onion,pepper,mayonnaise,egg,worcestershire,mustard,garlic,cayenne pepper,flour,nut",crab_cakes/bl_42_crab_cakes_hostedLargeUrl.jpg,"crab,bread,onion,pepper,mayonnaise,egg,worcestershire,mustard,garlic,cayenne pepper,flour,nut",crab_cakes,Vegetarian-Not,1
1899,"oyster,pepper,bacon,butter,cheese,salt",oysters/bl_42_oysters_harry_hostedLargeUrl.jpg,"oyster,pepper,bacon,butter,cheese,salt",oysters,Vegetarian-Not,1
1861,"oyster,butter,lemon",oysters/bl_4_grilled_oysters_hostedLargeUrl.jpg,"oyster,butter,lemon",oysters,Vegetarian-Not,1
1135,"pork,oil,rub,bbq,bbq,broth",pork_chop/bl_26_instant_pot_bbq_pork_chops_hostedLargeUrl.jpg,"pork,oil,broth",pork_chop,Vegetarian-Not,1
799,"beef,gin,egg,salt,capers,parsley,onion,thai chile,fleur de sel,sherry,dijon mustard",beef_tartare/bl_12_tartare_de_filet_de_boeuf_(steak_tartare)_hostedLargeUrl.jpg,"beef,gin,egg,salt,capers,parsley,onion,dijon mustard",beef_tartare,Vegetarian-Not,1
4564,"lettuce,ale,salad,cashew,water,oil,balsamic vinegar,dijon mustard,cloves,capers,lemon,worcestershire,salt,pepper,chickpea,gin,salt,garlic,cheese,seeds,nut,salt",caesar_salad/bl_12_vegan_caesar_salad_hostedLargeUrl.jpg,"lettuce,water,oil,balsamic vinegar,dijon mustard,cloves,capers,lemon,worcestershire,salt,pepper,chickpea,gin,salt,garlic,cheese,seeds,nut,salt",caesar_salad,Vegetarian-Not,0
4394,"dogs,flour,baking,salt,water,oil",hot_dog/bl_42_spiral_hot_dogs_hostedLargeUrl.jpg,"dogs,flour,baking,salt,water,oil",hot_dog,Vegetarian-Not,0
1445,"butter,oil,garlic,shallot,capers,tomato,italian,pepper,mussels,onion",mussels/bl_15_love_mussels_hostedLargeUrl.jpg,"butter,oil,garlic,shallot,capers,tomato,italian,pepper,mussels,onion",mussels,Vegetarian-Not,1
2572,"duck,hoisin,plum,bread,mayonnaise,coriander,cucumber,onion",peking_duck/bl_17_peking_duck_and_cucumber_tea_sandwiches_hostedLargeUrl.jpg,"duck,hoisin,plum,bread,mayonnaise,coriander,cucumber,onion",peking_duck,Vegetarian-Not,1
2561,"oil,duck,hoisin,orange,orange,sriracha,flour,cucumber,onion,seeds",peking_duck/bl_5_20-minute_peking_duck_hostedLargeUrl.jpg,"oil,duck,hoisin,orange,orange,flour,cucumber,onion,seeds",peking_duck,Vegetarian-Not,1
1734,"paella,clams,prawn,mussels,squid,clam,water,parsley,tomato,peas,saffron,onion,pepper,paprika,garlic,oil,salt,lemon",paella/bl_25_seafood_paella_hostedLargeUrl.jpg,"paella,clams,mussels,clam,water,parsley,tomato,peas,saffron,onion,pepper,paprika,garlic,oil,salt,lemon",paella,Vegetarian-Not,1
1080,"beef,lemon,gin,salt,pepper,baby arugula,asiago",beef_carpaccio/bl_0_beef_carpaccio_hostedLargeUrl.jpg,"beef,lemon,gin,salt,pepper,baby arugula,asiago",beef_carpaccio,Vegetarian-Not,1
4258,"carrot,egg,garlic,beef,gochujang base,rice,oil,seeds,shiitake,soy,soybean sprouts,spinach,oil,zucchini",bibimbap/bl_6_bibimbap_hostedLargeUrl.jpg,"carrot,egg,garlic,beef,rice,oil,seeds,shiitake,soy,soybean sprouts,spinach,oil,zucchini",bibimbap,Vegetarian-Not,1
4595,"salad,chicken,lettuce,pepper,vinaigrette,oil,lemon,worcestershire,dijon mustard,sugar,salt,black pepper,cloves,croutons,cheese",caesar_salad/bl_43_chicken_caesar_salad_hostedLargeUrl.jpg,"chicken,lettuce,pepper,oil,lemon,worcestershire,dijon mustard,sugar,salt,black pepper,cloves,croutons,cheese",caesar_salad,Vegetarian-Not,1
3618,"oil,onion,mushroom,garlic,chicken,cumin,chili,oregano,spinach,salt,black pepper,flour,cheese,salsa,fat",chicken_quesadilla/bl_46_easy_chicken-mushroom_quesadillas_hostedLargeUrl.jpg,"oil,onion,mushroom,garlic,chicken,cumin,chili,oregano,spinach,salt,black pepper,flour,cheese,salsa,fat",chicken_quesadilla,Vegetarian-Not,1
844,"peas,baking,salt,water,ale,flour,fish,nut,oil,fri",fish_and_chips/bl_13_beer_battered_fish_chips_and_mushy_peas_hostedLargeUrl.jpg,"peas,baking,salt,water,flour,fish,nut,oil",fish_and_chips,Vegetarian-Not,1
4502,"noodles,ricotta,cheese",lasagna/bl_0_lasagna_hostedLargeUrl.jpg,"noodles,cheese",lasagna,Vegetarian-Not,0
